index,city,is_within_two_years,num_rating,rating_location,rating_service,rating_facility,POI_firm,POI_school,POI_travel,room,price
5003,C3,1,228,4.32120149484978,4.48319525296282,4.52630444279099,44,120,200,business,1036.0
5004,C2,1,53,4.16908649618388,4.60337143983201,4.65209638353604,182,103,95,business,1147.0
5005,C2,0,207,4.39010121319072,4.56714743149476,4.33743942161061,179,20,9,business,1027.0
5006,C2,0,534,4.31952507317658,4.49626168265006,4.6389488512588,87,38,75,standard,934.0
5007,C2,1,476,4.35801838435067,4.42434463388533,4.36140037903752,78,213,49,business,1166.0
5008,C1,0,176,4.25762980487713,4.56095297702826,4.34035473706644,224,0,126,standard,528.0
5009,C2,0,251,4.36433601880183,4.28654595534978,4.29178584339445,103,49,179,luxury,1647.0
5010,C3,0,151,4.33038575671864,4.4323603281096,4.64095737360275,91,106,89,standard,509.0
5011,C3,0,393,4.52951007038424,4.45471622018487,4.30400029765164,135,247,241,business,894.0
5012,C2,0,345,4.39062084387533,4.53283302105304,4.33978046941552,71,27,79,business,971.0
5013,C2,0,246,4.1983260830952,4.58102230572663,4.37211734086183,6,60,93,standard,792.0
5014,C2,0,223,4.50672086777691,4.63446765530466,4.53001209158913,108,126,239,luxury,1680.0
5015,C2,0,284,4.33983492409687,4.55590362450759,4.49555187363201,161,47,138,standard,712.0
5016,C3,1,502,4.25535081139017,4.45149877613147,4.71511847682697,13,216,172,luxury,1596.0
5017,C2,0,293,4.34660924218211,4.23221506771894,4.48626835466867,135,13,73,business,989.0
5018,C1,0,287,4.40853321598776,4.47008928398908,4.64227862331504,97,92,3,luxury,1141.0
5019,C2,0,486,4.25815704286497,4.38758941345204,4.54968770052094,17,236,144,standard,578.0
5020,C1,0,21,4.35337410117566,4.47277064229771,4.29501051890817,217,68,126,luxury,1224.0
5021,C3,0,364,4.34614341586278,4.62156894285829,4.55725607835335,106,122,100,luxury,1279.0
5022,C3,0,211,4.20158624960932,4.50891098544657,4.43516128191931,135,29,39,business,914.0
5023,C1,0,208,4.31790470626691,4.49774183018286,4.46444306153735,176,111,101,standard,443.0
5024,C1,0,320,4.22934586222563,4.50433237185317,4.38387918714542,111,12,52,business,583.0
5025,C2,0,379,4.45920765160086,4.46323829948593,4.49098967354658,78,228,62,standard,763.0
5026,C3,0,547,4.32831178129365,4.305151954952,4.34016257486641,11,0,18,standard,570.0
5027,C3,0,140,4.44029721470058,4.52624115664054,4.54402904438654,32,86,186,luxury,1550.0
5028,C2,0,571,4.45374206644683,4.45449794727759,4.41795713509866,75,150,94,business,1069.0
5029,C1,1,392,4.32063633165443,4.49902512530623,4.24455352937123,235,243,250,luxury,1277.0
5030,C2,0,224,4.39727176357402,4.51508411883418,4.40825383537521,19,224,44,standard,590.0
5031,C2,0,398,4.32099898984772,4.601082516128,4.71997050693244,200,72,74,luxury,1548.0
5032,C1,0,277,4.39481299297005,4.62993499237977,4.3752520297517,150,129,191,business,825.0
5033,C2,0,165,4.39791960801003,4.54638557863924,4.36162286541649,242,72,25,standard,666.0
5034,C1,1,357,4.3061147870637,4.45496969380269,4.37599873500512,169,203,248,standard,718.0
5035,C1,0,118,4.49183540484412,4.67081294418328,4.79750130163635,36,143,172,standard,685.0
5036,C2,0,84,4.37595186236061,4.50776998527967,4.31510883724221,116,189,230,luxury,1493.0
5037,C1,1,340,4.28447017348359,4.76551781958834,4.47413826071891,174,19,37,business,738.0
5038,C2,1,0,4.1953139048414,4.57300758051786,4.28646326540767,219,46,228,business,1254.0
5039,C1,0,488,4.27963831497522,4.58162451512275,4.25959242338786,218,112,95,standard,491.0
5040,C2,0,346,4.29044566488387,4.66095288219028,4.28936043003396,20,88,183,standard,813.0
5041,C2,0,554,4.28780074182366,4.53947781807363,4.31378820324604,97,105,65,standard,670.0
5042,C3,0,223,4.29690404055037,4.45070687739917,4.55120951274972,84,51,170,standard,599.0
5043,C2,0,143,4.32342019072568,4.63720411386546,4.58394860295686,109,198,167,luxury,1520.0
5044,C2,0,93,4.36961546365054,4.533023452285,4.21027850097849,56,95,103,luxury,1491.0
5045,C2,0,498,4.32403441990663,4.78851334069553,4.51645136632378,202,53,152,luxury,1676.0
5046,C2,0,9,4.27482336103197,4.5878590526947,4.40329518363119,176,19,172,luxury,1638.0
5047,C2,0,403,4.59542369396964,4.56241847093386,4.48973607377199,219,254,123,luxury,1585.0
5048,C1,0,382,4.35085519030273,4.32175886775181,4.45860774182691,39,39,46,business,671.0
5049,C2,0,329,4.52674736684122,4.49186879244795,4.29072539487318,254,45,212,luxury,1792.0
5050,C2,0,104,4.41903426942693,4.43289764499807,4.3332822635977,191,239,218,business,1199.0
5051,C2,0,412,4.23281273662727,4.435404887401,4.47232464650584,102,117,51,standard,720.0
5052,C2,0,454,4.41263015866254,4.57369135396122,4.53981539022373,107,234,126,business,793.0
5053,C3,0,544,4.31552593719031,4.61528295126163,4.4933155078331,217,238,172,standard,650.0
5054,C3,0,381,4.35218764949599,4.48760292758618,4.27531885138615,254,38,23,standard,537.0
5055,C2,0,593,4.4225302167876,4.46322945463154,4.50417399598511,40,108,41,business,918.0
5056,C1,0,66,4.40169159689616,4.75405947176547,4.57001209754414,164,84,3,business,436.0
5057,C1,1,49,4.18467844399028,4.50708340439229,4.49827936290123,61,155,12,standard,271.0
5058,C1,0,124,4.43877845408861,4.77923584316705,4.56014920140478,115,120,54,luxury,1359.0
5059,C2,0,447,4.49325243348974,4.57951422762186,4.23656957486897,94,222,57,business,1037.0
5060,C2,0,554,4.46889383202168,4.54482866064346,4.47917017038925,161,28,8,luxury,1537.0
5061,C1,0,24,4.39111263765595,4.36802706212366,4.31122727612481,218,36,125,standard,611.0
5062,C2,0,8,4.36517008865189,4.32699396641867,4.30633782661466,213,152,172,business,1064.0
5063,C3,0,88,4.46619584290846,4.36050244750019,4.7130908875493,116,163,48,standard,559.0
5064,C1,0,418,4.19949152617179,4.36928204162546,4.30909662682078,235,122,250,standard,237.0
5065,C2,0,267,4.38090968084316,4.59621502349799,4.32064191703319,198,139,27,business,742.0
5066,C3,0,441,4.24890331539269,4.57690520991318,4.455692298382,105,172,181,luxury,1257.0
5067,C3,0,254,4.2257516788945,4.64370324499015,4.59765794271959,5,99,242,business,952.0
5068,C2,0,128,4.53373437601132,4.4134464063152,4.60266153431212,127,178,8,business,837.0
5069,C2,0,47,4.37802705587485,4.54402534077401,4.42718384499593,27,123,198,luxury,1681.0
5070,C3,1,498,4.45164334102221,4.39810850795268,4.48044911493938,203,188,77,business,999.0
5071,C1,0,296,4.40482619463109,4.43616440174114,4.28636826311537,240,2,205,business,752.0
5072,C3,0,142,4.40330420431347,4.66533567511724,4.63099490445922,194,252,91,luxury,1460.0
5073,C1,0,420,4.31441154675678,4.58033710193473,4.84570806432406,16,213,9,standard,385.0
5074,C2,0,413,4.32134144651058,4.67171655400116,4.42476683202551,60,114,47,luxury,1580.0
5075,C2,1,360,4.24965357533714,4.63352537200569,4.39571121465706,24,134,97,business,943.0
5076,C2,0,292,4.38040471744616,4.44819807341444,4.71511415709434,115,132,158,business,1052.0
5077,C2,1,181,4.42085074004827,4.29824614881704,4.71895790268427,103,209,89,luxury,1828.0
5078,C3,1,164,4.43466228623262,4.61997221810686,4.54807783945358,234,222,2,standard,666.0
5079,C3,0,510,4.26917647110053,4.65508400389451,4.39951806939562,202,153,150,luxury,1533.0
5080,C1,0,31,4.41067538530266,4.66768848511322,4.44052326314802,43,61,93,luxury,1287.0
5081,C1,0,181,4.31955908938616,4.48249779989702,4.49489592473129,230,241,173,luxury,1195.0
5082,C2,0,402,4.17597466790992,4.53836431738593,4.60235133902877,102,24,159,standard,958.0
5083,C3,0,113,4.46907474780031,4.61850390034815,4.59110828513528,108,72,158,business,758.0
5084,C3,0,599,4.16607058780156,4.47770455863097,4.27208640416929,181,219,252,standard,671.0
5085,C3,0,367,4.25812681016641,4.64496357432521,4.45338377164389,137,65,5,standard,550.0
5086,C2,0,335,4.40898972993526,4.5709979652006,4.52360310363278,111,166,65,luxury,1486.0
5087,C2,0,377,4.34949335482526,4.62587131274212,4.412432666263,196,169,114,luxury,1634.0
5088,C2,0,403,4.35229097380895,4.65830436136671,4.635275650368,89,248,226,business,1062.0
5089,C3,0,238,4.33402301041838,4.39777336404475,4.31661921334833,71,29,63,business,622.0
5090,C2,1,448,4.30506668149633,4.55046677908658,4.60654760323979,159,219,147,standard,853.0
5091,C2,0,467,4.23014965677102,4.47806565928625,4.46135319787093,60,86,233,business,1070.0
5092,C1,0,338,4.42157351538209,4.32201046820498,4.60535471265462,10,21,217,business,713.0
5093,C2,0,202,4.46703123043278,4.43317902653151,4.37507371179584,114,165,231,business,1207.0
5094,C2,0,467,4.28731650564333,4.64311076171019,4.42671628703942,76,223,98,standard,874.0
5095,C1,0,456,4.2513831425609,4.54021238733255,4.46852352944407,61,77,171,standard,604.0
5096,C1,1,405,4.35972057254208,4.42492723906371,4.58695430545951,212,222,225,standard,776.0
5097,C1,1,167,4.4699638490975,4.48033896728389,4.26996544117604,1,75,221,luxury,1603.0
5098,C2,0,580,4.40616737587583,4.52308668117536,4.23338646845589,208,183,224,standard,897.0
5099,C1,0,518,4.25228210207136,4.58679463077031,4.74824638253265,129,95,56,luxury,1349.0
5100,C3,0,466,4.30889936634733,4.49987268636757,4.51805057745026,68,3,7,luxury,1531.0
5101,C2,0,443,4.31332644036613,4.59049295010283,4.16300074105115,96,38,178,business,1167.0
5102,C2,0,69,4.19255039178405,4.5410281871217,4.38694609033011,225,88,140,luxury,1764.0
5103,C2,0,62,4.54169189858626,4.35118343528098,4.35297468981327,118,109,31,standard,760.0
5104,C1,1,537,4.33573102875147,4.47893045961705,4.62971291160626,196,14,83,luxury,1308.0
5105,C2,0,556,4.31813616328891,4.43946199629308,4.38064140351671,144,202,28,business,852.0
5106,C3,0,62,4.32755372278145,4.67304757630076,4.41198572438079,84,253,253,business,1020.0
5107,C1,0,85,4.43390229877055,4.59534422594094,4.59621711201483,186,104,164,luxury,1302.0
5108,C3,0,136,4.3999479243528,4.49150175506319,4.44769407049052,55,114,107,luxury,1433.0
5109,C1,0,251,4.21440789569348,4.48924124481488,4.33494321590646,165,138,74,luxury,1140.0
5110,C1,1,193,4.29682108141861,4.60786683542628,4.49477749686559,229,45,188,business,760.0
5111,C2,0,203,4.50838329018289,4.52580179578124,4.39247808983208,214,174,220,luxury,1738.0
5112,C2,0,36,4.20452814964373,4.47818462328362,4.34193953411206,118,62,129,luxury,1854.0
5113,C2,0,247,4.60083218696872,4.51720303561254,4.34649963594928,17,142,216,luxury,1643.0
5114,C1,0,225,4.26461814651136,4.59750679201769,4.27964612519846,100,237,127,business,587.0
5115,C2,0,13,4.23978100942928,4.62255735575609,4.61850162572501,152,128,230,standard,938.0
5116,C1,1,30,4.24139510895337,4.50801222776183,4.56791252791412,185,193,178,luxury,1245.0
5117,C3,0,228,4.32699936969151,4.53027633524238,4.45034508782965,184,242,215,business,745.0
5118,C2,0,535,4.36207518453634,4.50886106360004,4.46025330143967,12,69,250,standard,932.0
5119,C1,0,100,4.29271769078761,4.49109260596156,4.41819390860269,170,119,102,luxury,1162.0
5120,C2,0,146,4.10037019422083,4.57826666766428,4.64028053005243,4,220,178,luxury,1573.0
5121,C1,0,26,4.32282811316884,4.47540900004841,4.60650176875098,137,59,131,standard,454.0
5122,C2,0,405,4.3905773994382,4.72345654226731,4.58150391245683,172,18,147,standard,674.0
5123,C2,0,284,4.44715159497704,4.4939299294125,4.44616678865558,219,209,49,standard,544.0
5124,C3,0,112,4.29388352296176,4.5069698003934,4.23108793978366,134,202,166,business,596.0
5125,C1,1,570,4.33579636474527,4.35829668004631,4.46613415091167,215,245,113,business,916.0
5126,C2,0,262,4.31883629221115,4.53338782566223,4.67440416051163,202,215,101,business,946.0
5127,C2,0,174,4.43638745233784,4.60362057071581,4.48413464431992,204,166,140,luxury,1612.0
5128,C3,0,11,4.31737740237925,4.48626356396974,4.57245071936304,59,232,200,business,886.0
5129,C2,0,71,4.48226678651567,4.63478533632733,4.32222951512048,145,190,57,business,846.0
5130,C2,0,521,4.38202596007417,4.51452323694845,4.34991409928308,178,112,223,standard,970.0
5131,C1,1,449,4.48744441571388,4.35517911391243,4.67302795066026,145,222,76,standard,390.0
5132,C2,0,261,4.35642350347187,4.63541917327242,4.65147436113282,239,136,168,standard,887.0
5133,C1,0,217,4.30448831761867,4.47455871398418,4.32250924200453,254,135,63,luxury,1046.0
5134,C2,1,336,4.4817804844974,4.53216729454445,4.35338917333501,3,159,178,business,1240.0
5135,C2,0,380,4.21533028843769,4.46164476241665,4.56383431700343,113,11,217,luxury,1687.0
5136,C1,0,572,4.56702844130795,4.55943280684482,4.31065465756457,132,39,254,luxury,1526.0
5137,C1,0,371,4.30644589155736,4.41017719805507,4.45193909286723,108,208,183,luxury,1315.0
5138,C3,0,123,4.27092171465007,4.55798862407832,4.48447473388893,5,77,68,luxury,1391.0
5139,C1,1,599,4.24155467957519,4.66898793156514,4.54874623336312,225,102,23,business,753.0
5140,C3,0,583,4.21046665077033,4.71020588696362,4.38397926287121,202,139,3,luxury,1340.0
5141,C1,0,34,4.46695582597874,4.5515909205934,4.32585483675253,79,42,173,standard,673.0
5142,C2,0,358,4.25358745467886,4.52981401878004,4.48228869458534,94,54,194,standard,897.0
5143,C2,0,556,4.40592786302478,4.50106784565795,4.32244586455059,221,103,157,business,1083.0
5144,C2,0,468,4.32693302952189,4.395906295627,4.71528952019379,112,9,157,business,1038.0
5145,C3,0,250,4.2335110818178,4.72596178223861,4.51903194327509,145,0,216,business,980.0
5146,C2,1,462,4.41817013532081,4.44858422893946,4.51751428840043,70,5,38,luxury,1727.0
5147,C1,0,383,4.15606465992746,4.54339613122103,4.6741338824793,35,241,98,luxury,1075.0
5148,C3,0,295,4.27682214600251,4.60819763316883,4.41761856751574,154,210,146,standard,552.0
5149,C3,0,259,4.44744340496743,4.52659543388496,4.27381572926208,134,209,187,business,908.0
5150,C3,1,182,4.36610642291287,4.50704967998945,4.53132528814826,174,240,72,business,735.0
5151,C1,0,500,4.2988225779094,4.52271023938291,4.48045328035118,176,89,124,luxury,1358.0
5152,C2,0,247,4.41803059686847,4.56538040294039,4.38348681069612,209,59,68,luxury,1533.0
5153,C3,0,482,4.55980308886168,4.6091092709659,4.35885722423652,63,30,138,luxury,1508.0
5154,C1,0,515,4.32963963989582,4.54083062642447,4.2844189262442,151,154,159,business,666.0
5155,C1,0,442,4.15019517619917,4.38572157300854,4.47758502782474,47,57,141,standard,510.0
5156,C1,1,534,4.33403778300054,4.47672906248949,4.33544838593794,129,111,229,luxury,1275.0
5157,C1,0,581,4.37156225250564,4.62623055486516,4.53279869534966,169,67,154,business,697.0
5158,C2,0,313,4.28724257794802,4.65941714863696,4.5176687207725,142,231,228,business,1094.0
5159,C3,0,281,4.30809039903191,4.46114852150927,4.46753168247905,180,45,106,business,786.0
5160,C1,1,587,4.41486643426848,4.58205651892441,4.39711015229584,160,44,165,business,933.0
5161,C2,0,29,4.46740440035135,4.42632700454514,4.53342965630748,181,78,146,business,1035.0
5162,C3,1,391,4.44570034107267,4.50916654141702,4.35413111470531,134,102,109,business,1028.0
5163,C1,0,222,4.65832956202157,4.52441629851873,4.37945615992701,75,27,50,luxury,1136.0
5164,C3,1,404,4.171824393522,4.57977174013133,4.45885283722096,204,27,242,business,1156.0
5165,C2,0,277,4.34750138824072,4.65600246414624,4.56647059037563,28,96,142,business,1122.0
5166,C3,0,112,4.28682622187413,4.2822338814323,4.36671928864,65,8,211,business,942.0
5167,C2,0,36,4.10100688033181,4.60182674256113,4.50744569605472,15,83,251,business,1090.0
5168,C2,0,403,4.41427451173693,4.54610721214923,4.1688399765486,131,13,171,business,1081.0
5169,C3,0,361,4.23698826339709,4.56725397271108,4.51040338424872,61,127,1,business,714.0
5170,C1,1,480,4.42377016949021,4.6836127739987,4.35942363586018,74,13,177,luxury,1533.0
5171,C2,0,478,4.44836258246326,4.36949733702163,4.5364788646752,103,6,187,luxury,1728.0
5172,C2,0,548,4.37673510035547,4.39810329396204,4.44549212234314,164,39,124,standard,968.0
5173,C1,0,454,4.30415816863026,4.62629633605414,4.40205668736055,22,4,6,business,454.0
5174,C1,0,583,4.15270805122536,4.62659145973395,4.28850021414961,218,221,82,business,603.0
5175,C2,1,175,4.45512305510414,4.56642274302799,4.29701585466201,178,248,198,standard,980.0
5176,C2,0,244,4.54269127809065,4.43307235442884,4.53651323416065,85,72,236,business,1213.0
5177,C2,1,169,4.31770113778291,4.53153652652466,4.57261955340164,243,121,219,standard,1160.0
5178,C3,1,564,4.26773548897056,4.48425246673793,4.31723788679339,147,247,97,standard,642.0
5179,C3,0,435,4.3624667761504,4.36514636482243,4.65982713319326,172,250,0,standard,510.0
5180,C3,0,19,4.21685481997763,4.49681233793204,4.43583024266854,185,9,16,luxury,1422.0
5181,C2,0,66,4.41673588053942,4.65715353575174,4.53508991568231,52,94,218,business,1070.0
5182,C2,0,376,4.38485829167845,4.6588890182557,4.42533691060973,254,70,26,standard,787.0
5183,C3,1,212,4.31015312277456,4.74745612977708,4.44412824632281,22,143,57,standard,616.0
5184,C2,0,479,4.47236931593614,4.4877974986452,4.47863525866226,81,170,51,business,949.0
5185,C3,1,585,4.30093424020266,4.36401672452807,4.60941089647583,184,193,75,business,856.0
5186,C2,0,305,4.42468308409575,4.41986796634838,4.30186439413485,193,22,153,standard,973.0
5187,C1,1,67,4.27186504924086,4.57352561723351,4.48049176300485,96,224,226,luxury,1433.0
5188,C2,0,354,4.22876664590029,4.52150855484528,4.2002355540882,14,122,53,business,907.0
5189,C2,0,201,4.52844650679841,4.45397642970827,4.43193197714078,252,230,108,luxury,1424.0
5190,C2,0,127,4.19990243717247,4.35131414630834,4.34886576124013,155,241,88,business,1041.0
5191,C3,0,189,4.50853239322937,4.42483232822864,4.68063652777205,32,51,83,business,941.0
5192,C1,0,436,4.20712212050187,4.65191080572212,4.63196136618081,100,103,167,luxury,1228.0
5193,C2,0,48,4.37668330517727,4.51406710837767,4.29169081608338,147,33,85,luxury,1729.0
5194,C2,0,295,4.23913053126296,4.61767532180718,4.45218692653862,148,214,67,business,1133.0
5195,C2,1,305,4.24402533697081,4.42217928183898,4.43581395565538,82,244,119,luxury,1572.0
5196,C1,0,277,4.31481543623178,4.60170972102013,4.52965915785238,247,52,168,business,681.0
5197,C2,1,112,4.31807985900124,4.65278620333759,4.39136405745009,188,77,174,luxury,1991.0
5198,C2,1,542,4.39235658825176,4.4861056990745,4.28569622544713,94,159,239,luxury,2014.0
5199,C2,1,499,4.36008052934108,4.5555994555891,4.32634387234066,40,194,0,business,1053.0
5200,C2,0,572,4.17096230379561,4.3889895114179,4.70275748301717,190,138,116,business,983.0
5201,C2,0,393,4.62211150195328,4.39312276493485,4.57232921631384,78,97,8,standard,774.0
5202,C2,0,471,4.49586893279333,4.63811728419673,4.60600623120446,196,220,184,business,1284.0
5203,C2,1,297,4.29645867150088,4.52506568367999,4.40927283375695,233,28,94,business,1286.0
5204,C2,0,462,4.18184231431382,4.43290083504138,4.67771116530097,71,96,246,business,1110.0
5205,C2,0,489,4.28108730650142,4.49689265827055,4.31189086848541,35,7,42,business,882.0
5206,C1,1,112,4.48495424186641,4.70178866337295,4.20241372817189,163,211,132,luxury,1514.0
5207,C2,0,592,4.45020460293813,4.71824072909262,4.4573164782982,229,244,250,business,1209.0
5208,C1,0,406,4.39655088841848,4.51663452668711,4.42876244560888,17,77,92,business,654.0
5209,C1,0,181,4.45529033479642,4.71912108056418,4.33013757067283,143,182,35,luxury,1038.0
5210,C2,1,167,4.54491655783038,4.54531866489497,4.50348875118052,23,198,227,luxury,1972.0
5211,C1,0,297,4.47213354326118,4.4938383492365,4.36020447004912,239,173,16,business,658.0
5212,C2,1,464,4.28196030330316,4.5770664815134,4.45528935430071,10,250,11,business,1000.0
5213,C3,0,599,4.16813953377191,4.42074788048513,4.55850064401855,227,239,219,standard,714.0
5214,C3,0,450,4.22391621491122,4.70075069108455,4.33685140053193,121,114,243,luxury,1553.0
5215,C3,0,441,4.34826706322663,4.57912287687652,4.54818579228346,160,194,231,standard,657.0
5216,C2,0,594,4.38222258376557,4.51253009742715,4.83856966680364,208,217,147,business,1195.0
5217,C1,1,408,4.31055859808278,4.4692967093986,4.20089004974379,88,172,171,business,901.0
5218,C2,0,4,4.4218467885306,4.59783327645988,4.59374896723326,177,206,130,standard,749.0
5219,C2,0,0,4.28952205662195,4.46994749535798,4.75288904122191,150,174,126,luxury,1711.0
5220,C3,0,388,4.31180297623716,4.50591458251846,4.41444725545669,59,211,38,business,623.0
5221,C2,1,428,4.340698124947,4.44247681010546,4.52701688948005,109,98,95,business,1193.0
5222,C2,0,219,4.29821080943843,4.51441739193756,4.44145423341768,235,187,175,luxury,1638.0
5223,C3,0,394,4.34788185270605,4.45836254898421,4.66079730846098,174,97,122,standard,623.0
5224,C2,0,103,4.30294949307672,4.47554097642365,4.37665466981206,166,183,153,standard,569.0
5225,C1,0,54,4.45197445451294,4.48645288622824,4.32231810633433,42,185,118,luxury,1253.0
5226,C3,0,183,4.29896585248946,4.57225457901987,4.34458456606088,173,151,19,standard,406.0
5227,C2,0,333,4.39572176950136,4.54287322451117,4.6667934261959,119,51,125,luxury,1852.0
5228,C3,1,239,4.51984136086722,4.44883208909292,4.40398537267727,138,146,85,business,906.0
5229,C1,0,9,4.24244882058837,4.53336651489276,4.13302938696791,58,86,8,business,566.0
5230,C3,1,332,4.42348570353468,4.51968653430301,4.59863364751059,240,229,202,luxury,1700.0
5231,C2,0,122,4.4154630389481,4.41464708056421,4.36494297252485,166,91,176,luxury,1484.0
5232,C2,0,152,4.45656099940851,4.5191774489605,4.40898109449747,1,134,109,standard,714.0
5233,C2,0,245,4.391589482376,4.50273227853877,4.42924247768002,141,2,177,standard,930.0
5234,C1,0,553,4.23868320213993,4.35295154506605,4.44368550806072,238,138,226,luxury,1305.0
5235,C2,0,404,4.32776058634767,4.61758022610621,4.53840540892146,214,67,122,standard,746.0
5236,C2,0,293,4.33837423904131,4.5304028587066,4.66474413092714,26,50,242,standard,974.0
5237,C3,0,587,4.42017323947241,4.66268467457495,4.45937857459915,138,88,248,business,977.0
5238,C2,1,108,4.54596768740425,4.43901155636482,4.49331087341325,192,219,188,standard,1060.0
5239,C1,0,10,4.44373230114179,4.58061863788751,4.28258973261029,218,247,44,luxury,1307.0
5240,C3,0,317,4.36788782820174,4.51073779927917,4.46502770032083,55,100,76,luxury,1382.0
5241,C3,0,188,4.23000210035054,4.56428799209318,4.37883895369961,9,209,172,standard,596.0
5242,C1,0,544,4.22353061230595,4.6577870947142,4.52957605742412,27,144,38,luxury,1080.0
5243,C2,0,314,4.32912714475489,4.57496004262586,4.40654513634803,208,24,189,business,1292.0
5244,C2,0,136,4.29997754023431,4.60738145298296,4.39099474299052,240,30,22,business,1026.0
5245,C1,1,226,4.48007896734787,4.47796408577942,4.656920724982,4,71,216,luxury,1567.0
5246,C1,1,445,4.18710370112587,4.65080935052402,4.49832208910799,51,173,17,business,705.0
5247,C1,0,223,4.6514432389842,4.52602574790899,3.93151201277366,229,101,166,standard,378.0
5248,C2,0,597,4.50327972845562,4.49486139468091,4.5221638156053,246,81,151,standard,678.0
5249,C2,1,544,4.29845150153565,4.57020347633465,4.58660935073525,116,4,172,standard,1022.0
5250,C2,0,364,4.30306640261807,4.6867049777026,4.39415846322199,185,14,155,business,1022.0
5251,C1,1,250,4.1709686985811,4.53142799805833,4.40993987879418,116,70,42,standard,461.0
5252,C1,0,567,4.47697228542015,4.55539357420127,4.59092996449851,231,247,107,business,651.0
5253,C2,0,54,4.45244518467713,4.5078210003593,4.28505380395891,170,250,178,luxury,1550.0
5254,C2,0,508,4.37652536649019,4.39818124736383,4.43227885008655,142,172,0,luxury,1303.0
5255,C2,0,568,4.31527354952784,4.50102858939049,4.2632611844001,123,128,85,business,933.0
5256,C2,0,497,4.43736135100807,4.55749692224038,4.43735769189165,241,19,117,business,992.0
5257,C3,0,245,4.40877007184643,4.52381056782758,4.3871278890891,29,128,144,business,895.0
5258,C1,0,337,4.34999113939241,4.47028758321509,4.30453727220409,223,34,151,standard,541.0
5259,C2,0,463,4.55094217163551,4.69146615354203,4.45915589668952,84,114,212,business,1184.0
5260,C1,0,474,4.26956965752263,4.67827357194701,4.26815297719853,223,190,2,standard,326.0
5261,C3,0,44,4.2428065799974,4.57876230447644,4.55651582669009,158,202,67,luxury,1331.0
5262,C2,0,461,4.41404241486937,4.35646328981966,4.50036668252336,99,50,18,standard,744.0
5263,C2,0,99,4.24372833112889,4.41278464607339,4.31672261056651,45,154,29,business,1081.0
5264,C3,0,12,4.4647407886939,4.26352673442007,4.54948886300389,246,139,168,business,811.0
5265,C3,0,593,4.14319384626563,4.62840398664821,4.51661620089944,101,12,227,luxury,1457.0
5266,C1,0,458,4.42863439350325,4.75538479198025,4.51115637209877,23,201,234,luxury,1205.0
5267,C3,0,349,4.37302566271506,4.48266552427285,4.70901869510368,20,242,141,luxury,1477.0
5268,C1,0,157,4.45737916258227,4.52578742505931,4.36412768925687,145,72,186,business,772.0
5269,C2,1,496,4.32543996797589,4.39069209340203,4.53537986880416,218,95,173,business,1275.0
5270,C2,0,228,4.33898993153513,4.43993838259023,4.30364184854517,23,15,37,luxury,1511.0
5271,C1,0,443,4.31270020522497,4.5977362905528,4.64276136613753,152,10,246,business,911.0
5272,C2,0,65,4.39164634898554,4.57327118024568,4.57698621217686,47,208,119,business,1234.0
5273,C3,0,556,4.24597757188292,4.57512687716439,4.43166537825401,23,218,244,standard,607.0
5274,C1,0,469,4.44157863275692,4.55733180351863,4.50220004213686,1,35,141,business,827.0
5275,C3,0,345,4.32954734412342,4.46516274082778,4.59336341780817,212,124,106,standard,562.0
5276,C1,0,127,4.28867248547138,4.57486933481429,4.49480911663709,251,236,216,standard,462.0
5277,C2,0,533,4.30297137148838,4.46870517396692,4.45762576529867,120,210,204,luxury,1561.0
5278,C3,0,334,4.3578538762879,4.61262493293621,4.26067558115216,142,97,171,business,765.0
5279,C1,1,542,4.41117732478577,4.56144341348027,4.54857003296923,162,135,115,standard,561.0
5280,C1,1,305,4.37620056110625,4.56480213447376,4.42880989724858,112,224,20,business,747.0
5281,C2,0,49,4.32813743570627,4.67078516518897,4.32518460759529,122,6,150,luxury,1597.0
5282,C3,1,540,4.21541386185528,4.79369176769823,4.66780426793098,113,76,88,business,1120.0
5283,C2,1,377,4.31814695754146,4.64060141186529,4.38671230132124,91,97,104,luxury,1855.0
5284,C2,0,99,4.48166093876596,4.38659225549692,4.2239621484563,178,103,32,business,956.0
5285,C3,0,369,4.4218427532139,4.6549981739671,4.56687153802104,130,168,132,business,816.0
5286,C2,0,401,4.40130711518279,4.55591181702369,4.18324423975851,246,152,31,standard,741.0
5287,C3,0,530,4.44824296180072,4.32475529613443,4.32792527362786,234,248,6,business,688.0
5288,C2,1,294,4.44923341701065,4.5674613090258,4.44740372842196,244,235,11,standard,765.0
5289,C2,0,168,4.27626549451667,4.62604301515507,4.60784347093248,243,82,93,business,1125.0
5290,C1,0,481,4.34507589082016,4.39930352337977,4.59638372959991,42,38,75,business,750.0
5291,C2,0,378,4.385321650515,4.31170595423344,4.3045585108419,166,116,178,business,1131.0
5292,C3,0,547,4.25828718539723,4.48964912851235,4.50205346075133,16,57,44,business,763.0
5293,C2,0,71,4.19679827788873,4.41326219511069,4.51362123719791,64,65,148,business,1205.0
5294,C2,0,340,4.21674071936089,4.38864414285082,4.42240141481578,176,22,242,luxury,1775.0
5295,C2,0,359,4.34314882270949,4.62343012210202,4.53237413976828,37,64,157,business,982.0
5296,C3,0,267,4.42840580006054,4.66972357821581,4.49742278618003,142,120,157,business,716.0
